Date,SKU,Style,Forecast_Units
2025-05-01,SKU001,Shirt,14
2025-05-02,SKU001,Shirt,14
2025-05-03,SKU001,Shirt,14
2025-05-04,SKU001,Shirt,17
2025-05-05,SKU001,Shirt,21
2025-05-06,SKU001,Shirt,13
2025-05-07,SKU001,Shirt,14
2025-05-08,SKU001,Shirt,14
2025-05-09,SKU001,Shirt,15
2025-05-10,SKU001,Shirt,15
2025-05-11,SKU001,Shirt,17
2025-05-12,SKU001,Shirt,16
2025-05-13,SKU001,Shirt,16
2025-05-14,SKU001,Shirt,13
2025-05-15,SKU001,Shirt,14
2025-05-16,SKU001,Shirt,14
2025-05-17,SKU001,Shirt,14
2025-05-18,SKU001,Shirt,16
2025-05-19,SKU001,Shirt,15
2025-05-20,SKU001,Shirt,14
2025-05-21,SKU001,Shirt,13
2025-05-22,SKU001,Shirt,13
2025-05-23,SKU001,Shirt,13
2025-05-24,SKU001,Shirt,13
2025-05-25,SKU001,Shirt,16
2025-05-26,SKU001,Shirt,16
2025-05-27,SKU001,Shirt,13
2025-05-28,SKU001,Shirt,13
2025-05-29,SKU001,Shirt,14
2025-05-30,SKU001,Shirt,14
2025-05-01,SKU002,Pants,11
2025-05-02,SKU002,Pants,11
2025-05-03,SKU002,Pants,11
2025-05-04,SKU002,Pants,11
2025-05-05,SKU002,Pants,11
2025-05-06,SKU002,Pants,11
2025-05-07,SKU002,Pants,11
2025-05-08,SKU002,Pants,11
2025-05-09,SKU002,Pants,10
2025-05-10,SKU002,Pants,10
2025-05-11,SKU002,Pants,12
2025-05-12,SKU002,Pants,12
2025-05-13,SKU002,Pants,12
2025-05-14,SKU002,Pants,12
2025-05-15,SKU002,Pants,12
2025-05-16,SKU002,Pants,12
2025-05-17,SKU002,Pants,12
2025-05-18,SKU002,Pants,13
2025-05-19,SKU002,Pants,13
2025-05-20,SKU002,Pants,12
2025-05-21,SKU002,Pants,12
2025-05-22,SKU002,Pants,13
2025-05-23,SKU002,Pants,13
2025-05-24,SKU002,Pants,13
2025-05-25,SKU002,Pants,14
2025-05-26,SKU002,Pants,14
2025-05-27,SKU002,Pants,12
2025-05-28,SKU002,Pants,12
2025-05-29,SKU002,Pants,12
2025-05-30,SKU002,Pants,12
2025-05-01,SKU003,Jacket,9
2025-05-02,SKU003,Jacket,9
2025-05-03,SKU003,Jacket,9
2025-05-04,SKU003,Jacket,12
2025-05-05,SKU003,Jacket,12
2025-05-06,SKU003,Jacket,9
2025-05-07,SKU003,Jacket,9
2025-05-08,SKU003,Jacket,9
2025-05-09,SKU003,Jacket,8
2025-05-10,SKU003,Jacket,9
2025-05-11,SKU003,Jacket,9
2025-05-12,SKU003,Jacket,11
2025-05-13,SKU003,Jacket,9
2025-05-14,SKU003,Jacket,8
2025-05-15,SKU003,Jacket,8
2025-05-16,SKU003,Jacket,8
2025-05-17,SKU003,Jacket,8
2025-05-18,SKU003,Jacket,9
2025-05-19,SKU003,Jacket,10
2025-05-20,SKU003,Jacket,9
2025-05-21,SKU003,Jacket,8
2025-05-22,SKU003,Jacket,9
2025-05-23,SKU003,Jacket,8
2025-05-24,SKU003,Jacket,9
2025-05-25,SKU003,Jacket,10
2025-05-26,SKU003,Jacket,10
2025-05-27,SKU003,Jacket,8
2025-05-28,SKU003,Jacket,8
2025-05-29,SKU003,Jacket,8
2025-05-30,SKU003,Jacket,8
2025-05-01,SKU004,Dress,10
2025-05-02,SKU004,Dress,9
2025-05-03,SKU004,Dress,9
2025-05-04,SKU004,Dress,10
2025-05-05,SKU004,Dress,11
2025-05-06,SKU004,Dress,9
2025-05-07,SKU004,Dress,8
2025-05-08,SKU004,Dress,8
2025-05-09,SKU004,Dress,9
2025-05-10,SKU004,Dress,10
2025-05-11,SKU004,Dress,11
2025-05-12,SKU004,Dress,10
2025-05-13,SKU004,Dress,9
2025-05-14,SKU004,Dress,9
2025-05-15,SKU004,Dress,9
2025-05-16,SKU004,Dress,9
2025-05-17,SKU004,Dress,9
2025-05-18,SKU004,Dress,10
2025-05-19,SKU004,Dress,9
2025-05-20,SKU004,Dress,9
2025-05-21,SKU004,Dress,9
2025-05-22,SKU004,Dress,10
2025-05-23,SKU004,Dress,9
2025-05-24,SKU004,Dress,9
2025-05-25,SKU004,Dress,10
2025-05-26,SKU004,Dress,10
2025-05-27,SKU004,Dress,8
2025-05-28,SKU004,Dress,8
2025-05-29,SKU004,Dress,9
2025-05-30,SKU004,Dress,8
2025-05-01,SKU005,Skirt,7
2025-05-02,SKU005,Skirt,7
2025-05-03,SKU005,Skirt,7
2025-05-04,SKU005,Skirt,8
2025-05-05,SKU005,Skirt,7
2025-05-06,SKU005,Skirt,6
2025-05-07,SKU005,Skirt,7
2025-05-08,SKU005,Skirt,7
2025-05-09,SKU005,Skirt,6
2025-05-10,SKU005,Skirt,7
2025-05-11,SKU005,Skirt,8
2025-05-12,SKU005,Skirt,8
2025-05-13,SKU005,Skirt,6
2025-05-14,SKU005,Skirt,7
2025-05-15,SKU005,Skirt,6
2025-05-16,SKU005,Skirt,7
2025-05-17,SKU005,Skirt,7
2025-05-18,SKU005,Skirt,8
2025-05-19,SKU005,Skirt,8
2025-05-20,SKU005,Skirt,7
2025-05-21,SKU005,Skirt,7
2025-05-22,SKU005,Skirt,7
2025-05-23,SKU005,Skirt,7
2025-05-24,SKU005,Skirt,7
2025-05-25,SKU005,Skirt,8
2025-05-26,SKU005,Skirt,8
2025-05-27,SKU005,Skirt,7
2025-05-28,SKU005,Skirt,7
2025-05-29,SKU005,Skirt,7
2025-05-30,SKU005,Skirt,7
