SKU,Initial_Inventory,PO_Quantity,Expected_Delivery_Date
SKU001,600,300,2023-05-31
SKU001,600,300,2023-06-30
SKU001,600,300,2023-07-30
SKU001,600,300,2023-08-29
SKU001,600,300,2023-09-28
SKU001,600,300,2023-10-28
SKU001,600,300,2023-11-27
SKU001,600,300,2023-12-27
SKU001,600,300,2024-01-26
SKU001,600,300,2024-02-25
SKU001,600,300,2024-03-26
SKU001,600,300,2024-04-25
SKU002,600,300,2023-05-31
SKU002,600,300,2023-06-30
SKU002,600,300,2023-07-30
SKU002,600,300,2023-08-29
SKU002,600,300,2023-09-28
SKU002,600,300,2023-10-28
SKU002,600,300,2023-11-27
SKU002,600,300,2023-12-27
SKU002,600,300,2024-01-26
SKU002,600,300,2024-02-25
SKU002,600,300,2024-03-26
SKU002,600,300,2024-04-25
SKU003,600,300,2023-05-31
SKU003,600,300,2023-06-30
SKU003,600,300,2023-07-30
SKU003,600,300,2023-08-29
SKU003,600,300,2023-09-28
SKU003,600,300,2023-10-28
SKU003,600,300,2023-11-27
SKU003,600,300,2023-12-27
SKU003,600,300,2024-01-26
SKU003,600,300,2024-02-25
SKU003,600,300,2024-03-26
SKU003,600,300,2024-04-25
SKU004,600,300,2023-05-31
SKU004,600,300,2023-06-30
SKU004,600,300,2023-07-30
SKU004,600,300,2023-08-29
SKU004,600,300,2023-09-28
SKU004,600,300,2023-10-28
SKU004,600,300,2023-11-27
SKU004,600,300,2023-12-27
SKU004,600,300,2024-01-26
SKU004,600,300,2024-02-25
SKU004,600,300,2024-03-26
SKU004,600,300,2024-04-25
SKU005,600,300,2023-05-31
SKU005,600,300,2023-06-30
SKU005,600,300,2023-07-30
SKU005,600,300,2023-08-29
SKU005,600,300,2023-09-28
SKU005,600,300,2023-10-28
SKU005,600,300,2023-11-27
SKU005,600,300,2023-12-27
SKU005,600,300,2024-01-26
SKU005,600,300,2024-02-25
SKU005,600,300,2024-03-26
SKU005,600,300,2024-04-25
